대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 중구 대사동 156-27,65.52,벽돌구조,단독주택,(철근)콘크리트,1970-02-19
대전광역시 중구 대사동 156-3,81.27,블록구조,단독주택,기와,1983-10-20
대전광역시 중구 대사동 156-30,41.42,블록구조,단독주택,기와,1968-10-25
대전광역시 중구 대사동 156-31,104.46,경량철골구조,단독주택,(철근)콘크리트,1968-12-05
대전광역시 중구 대사동 156-36,61.82,벽돌구조,단독주택,(철근)콘크리트,1973-10-13
대전광역시 중구 대사동 156-37,43.8,벽돌구조,단독주택,(철근)콘크리트,1973-11-07
대전광역시 중구 대사동 156-5,90.24,블록구조,단독주택,기와,1968-12-05
대전광역시 중구 대사동 156-6,29.7,블록구조,단독주택,기와,1968-12-24
대전광역시 중구 대사동 156-7,75.37,블록구조,단독주택,슬레이트,1968-12-24
대전광역시 중구 대사동 157-1,78.44,벽돌구조,단독주택,(철근)콘크리트,1970-09-26
대전광역시 중구 대사동 157-2,100.71,벽돌구조,단독주택,(철근)콘크리트,1952
대전광역시 중구 대사동 157-3,72.43,벽돌구조,단독주택,기와,1968-12-24
대전광역시 중구 대사동 157-4,93.64,벽돌구조,단독주택,기와,1985-06-08
대전광역시 중구 대사동 157-5,64.79,벽돌구조,단독주택,(철근)콘크리트,1971-06-28
대전광역시 중구 대사동 158-4,48.76,벽돌구조,단독주택,기와,1973-12-01
대전광역시 중구 대사동 158-5,98.37,블록구조,제2종근린생활시설,기와,1981-07-25
대전광역시 중구 대사동 158-6,70.61,일반목구조,단독주택,기와,1961
대전광역시 중구 대사동 159-1,38.35,일반목구조,단독주택,기와,1950
대전광역시 중구 대사동 159-2,79.82,벽돌구조,단독주택,(철근)콘크리트,1950
대전광역시 중구 대사동 160,52.33,기타조적구조,단독주택,기와,1971-04-22
대전광역시 중구 대사동 160-10,40.39,블록구조,단독주택,기와,1958
대전광역시 중구 대사동 160-11,66.64,벽돌구조,제2종근린생활시설,(철근)콘크리트,1971
대전광역시 중구 대사동 160-4,72.16,벽돌구조,단독주택,(철근)콘크리트,1970-12-24
대전광역시 중구 대사동 160-5,148.74,벽돌구조,제1종근린생활시설,(철근)콘크리트,1989-07-11
대전광역시 중구 대사동 160-6,106.14,벽돌구조,단독주택,(철근)콘크리트,1970-03-27
대전광역시 중구 대사동 160-7,71.14,벽돌구조,단독주택,(철근)콘크리트,1968-10-18
대전광역시 중구 대사동 160-8,42.97,벽돌구조,단독주택,(철근)콘크리트,1968-11-14
대전광역시 중구 대사동 161,56.66,기타조적구조,단독주택,슬레이트,
대전광역시 중구 대사동 161-1,105.7,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1985-11-14
대전광역시 중구 대사동 161-12,62.915,블록구조,단독주택,(철근)콘크리트,1985-12-31
대전광역시 중구 대사동 161-13,93.38,일반목구조,단독주택,슬레이트,1956
대전광역시 중구 대사동 161-15,65.94,벽돌구조,단독주택,(철근)콘크리트,1984-08-13
대전광역시 중구 대사동 161-16,67.1,벽돌구조,단독주택,(철근)콘크리트,1984-08-13
대전광역시 중구 대사동 161-17,52.89,일반목구조,단독주택,기와,1959
대전광역시 중구 대사동 161-18,45.88,벽돌구조,단독주택,(철근)콘크리트,1972-04-05
대전광역시 중구 대사동 161-19,45.52,벽돌구조,단독주택,(철근)콘크리트,1971-12-13
대전광역시 중구 대사동 161-2,58.77,일반목구조,단독주택,기와,1957
대전광역시 중구 대사동 161-21,56.19,벽돌구조,단독주택,(철근)콘크리트,1973-11-30
대전광역시 중구 대사동 161-22,43.64,블록구조,단독주택,슬레이트,1985-12-31
대전광역시 중구 대사동 161-23,51.8,블록구조,단독주택,(철근)콘크리트,1977-08-16
대전광역시 중구 대사동 161-24,55.11,벽돌구조,단독주택,슬레이트,1977-02-28
대전광역시 중구 대사동 161-25,57.79,벽돌구조,단독주택,(철근)콘크리트,1977-06-20
대전광역시 중구 대사동 161-26,50.58,벽돌구조,단독주택,(철근)콘크리트,1977-11-01
대전광역시 중구 대사동 161-3,62.68,블록구조,단독주택,(철근)콘크리트,1983-05-10
대전광역시 중구 대사동 161-38,116.59,철근콘크리트구조,제1종근린생활시설,기타지붕,2008-09-05
대전광역시 중구 대사동 161-4,164.46,벽돌구조,숙박시설,(철근)콘크리트,1971-12-06
대전광역시 중구 대사동 161-5,45.35,벽돌구조,단독주택,(철근)콘크리트,1971-12-13
대전광역시 중구 대사동 161-7,55.43,벽돌구조,단독주택,(철근)콘크리트,1977-08-22
대전광역시 중구 대사동 162,175.79,일반목구조,단독주택,기타지붕,1956
대전광역시 중구 대사동 162-3,20.49,일반목구조,단독주택,슬레이트,1960
대전광역시 중구 대사동 163-1,95.11,일반목구조,단독주택,슬레이트,1944
대전광역시 중구 대사동 163-10,50.73,벽돌구조,단독주택,슬레이트,1985-12-31
대전광역시 중구 대사동 163-12,41.63,블록구조,단독주택,슬레이트,1985-12-31
대전광역시 중구 대사동 163-14,78.7,철근콘크리트구조,단독주택,(철근)콘크리트,2005-01-21
대전광역시 중구 대사동 163-5,77.57,벽돌구조,단독주택,(철근)콘크리트,1968-07-06
대전광역시 중구 대사동 163-7,35.03,벽돌구조,단독주택,슬레이트,1985-12-31
대전광역시 중구 대사동 163-9,35.0,경량철골구조,제2종근린생활시설,기타지붕,2010-02-23
대전광역시 중구 대사동 166-1,60.49,벽돌구조,단독주택,(철근)콘크리트,1971-12-18
대전광역시 중구 대사동 166-10,169.64,벽돌구조,단독주택,(철근)콘크리트,1970-07-31
대전광역시 중구 대사동 166-12,116.69,벽돌구조,단독주택,(철근)콘크리트,1971-11-04
대전광역시 중구 대사동 166-13,125.22,벽돌구조,단독주택,(철근)콘크리트,1971-10-11
대전광역시 중구 대사동 166-16,106.74,벽돌구조,단독주택,(철근)콘크리트,1971-10-07
대전광역시 중구 대사동 166-17,69.42,벽돌구조,단독주택,(철근)콘크리트,1971-03-15
대전광역시 중구 대사동 166-18,112.46,벽돌구조,단독주택,(철근)콘크리트,1972-10-13
대전광역시 중구 대사동 166-19,95.07,벽돌구조,단독주택,(철근)콘크리트,1974-10-15
대전광역시 중구 대사동 166-20,98.74,벽돌구조,단독주택,(철근)콘크리트,1976-08-27
대전광역시 중구 대사동 166-21,110.91,벽돌구조,단독주택,(철근)콘크리트,1973-11-28
대전광역시 중구 대사동 166-22,54.34,벽돌구조,단독주택,(철근)콘크리트,1970-07-13
대전광역시 중구 대사동 166-23,68.5,벽돌구조,단독주택,(철근)콘크리트,1977-01-11
대전광역시 중구 대사동 166-24,79.21,벽돌구조,단독주택,기와,1974-08-09
대전광역시 중구 대사동 166-25,85.24,벽돌구조,단독주택,(철근)콘크리트,1976-04-21
대전광역시 중구 대사동 166-26,137.65,철근콘크리트구조,단독주택,(철근)콘크리트,1975-12-29
대전광역시 중구 대사동 166-29,92.13,벽돌구조,단독주택,(철근)콘크리트,1974-10-31
대전광역시 중구 대사동 166-31,60.91,벽돌구조,단독주택,(철근)콘크리트,1973-10-16
대전광역시 중구 대사동 166-32,92.23,벽돌구조,단독주택,(철근)콘크리트,1975-10-03
대전광역시 중구 대사동 166-33,89.95,벽돌구조,단독주택,(철근)콘크리트,1974-07-09
대전광역시 중구 대사동 166-34,173.6,철근콘크리트구조,공동주택,(철근)콘크리트,1999-02-23
대전광역시 중구 대사동 166-36,168.93,벽돌구조,단독주택,(철근)콘크리트,1972-07-12
대전광역시 중구 대사동 166-45,111.3,벽돌구조,단독주택,(철근)콘크리트,1976-01-23
대전광역시 중구 대사동 166-50,103.14,벽돌구조,단독주택,(철근)콘크리트,1974-12-20
대전광역시 중구 대사동 166-51,90.54,벽돌구조,단독주택,(철근)콘크리트,1974-07-22
대전광역시 중구 대사동 166-52,63.67,벽돌구조,단독주택,(철근)콘크리트,1977-01-11
대전광역시 중구 대사동 166-7,113.28,벽돌구조,단독주택,(철근)콘크리트,1978-12-24
대전광역시 중구 대사동 166-8,122.22,벽돌구조,단독주택,(철근)콘크리트,1987-10-20
대전광역시 중구 대사동 166-9,103.64,벽돌구조,단독주택,(철근)콘크리트,1974-12-10
대전광역시 중구 대사동 167-3,79.2,벽돌구조,단독주택,(철근)콘크리트,1985-04-03
대전광역시 중구 대사동 167-4,117.64,벽돌구조,단독주택,(철근)콘크리트,1970-01-29
대전광역시 중구 대사동 167-5,81.15,벽돌구조,단독주택,(철근)콘크리트,1980-07-16
대전광역시 중구 대사동 167-8,88.97,벽돌구조,단독주택,(철근)콘크리트,1984-09-19
대전광역시 중구 대사동 168-19,70.7,벽돌구조,단독주택,(철근)콘크리트,1977-01-17
대전광역시 중구 대사동 168-2,48.03,벽돌구조,단독주택,(철근)콘크리트,1978-02-22
대전광역시 중구 대사동 168-21,41.91,벽돌구조,단독주택,(철근)콘크리트,1969-10-23
대전광역시 중구 대사동 168-22,79.93,벽돌구조,단독주택,(철근)콘크리트,1977-06-01
대전광역시 중구 대사동 168-23,90.69,벽돌구조,단독주택,(철근)콘크리트,1975-09-23
대전광역시 중구 대사동 168-24,122.11,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1990-12-31
대전광역시 중구 대사동 168-26,78.79,벽돌구조,단독주택,(철근)콘크리트,1976-08-04
대전광역시 중구 대사동 168-27,104.43,벽돌구조,단독주택,(철근)콘크리트,1974-11-18
대전광역시 중구 대사동 168-29,92.33,벽돌구조,단독주택,(철근)콘크리트,1978-07-28
대전광역시 중구 대사동 168-3,71.08,벽돌구조,단독주택,(철근)콘크리트,1983-05-25
대전광역시 중구 대사동 168-30,91.3,벽돌구조,단독주택,기와,1977-11-19
대전광역시 중구 대사동 168-31,72.81,블록구조,단독주택,(철근)콘크리트,1978-03-02
대전광역시 중구 대사동 168-32,85.28,벽돌구조,단독주택,(철근)콘크리트,1978-03-28
대전광역시 중구 대사동 168-33,75.18,벽돌구조,단독주택,(철근)콘크리트,1978-09-02
대전광역시 중구 대사동 168-34,111.0,벽돌구조,단독주택,(철근)콘크리트,1978-07-08
대전광역시 중구 대사동 168-35,87.77,벽돌구조,단독주택,(철근)콘크리트,1977-12-27
대전광역시 중구 대사동 168-37,95.34,벽돌구조,단독주택,(철근)콘크리트,1979-09-19
대전광역시 중구 대사동 169-12,67.77,벽돌구조,단독주택,(철근)콘크리트,1977-12-01
대전광역시 중구 대사동 169-8,107.7,벽돌구조,단독주택,(철근)콘크리트,1973-04-28
대전광역시 중구 대사동 170-1,79.66,벽돌구조,단독주택,(철근)콘크리트,1976-09-08
대전광역시 중구 대사동 170-10,77.08,벽돌구조,단독주택,(철근)콘크리트,1976-08-04
대전광역시 중구 대사동 170-11,81.28,벽돌구조,단독주택,(철근)콘크리트,1977-01-12
대전광역시 중구 대사동 170-12,86.1,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1977-01-12
대전광역시 중구 대사동 170-14,81.44,벽돌구조,단독주택,(철근)콘크리트,1976-09-17
대전광역시 중구 대사동 170-5,80.51,벽돌구조,단독주택,(철근)콘크리트,1976-09-17
대전광역시 중구 대사동 170-6,91.01,벽돌구조,단독주택,(철근)콘크리트,1977-03-23
대전광역시 중구 대사동 170-8,76.9,벽돌구조,단독주택,(철근)콘크리트,1976-09-09
대전광역시 중구 대사동 170-9,77.08,벽돌구조,단독주택,(철근)콘크리트,1976-08-04
대전광역시 중구 대사동 172,377.85,벽돌구조,제2종근린생활시설,(철근)콘크리트,1972-11-14
대전광역시 중구 대사동 174-1,83.05,벽돌구조,단독주택,(철근)콘크리트,1978-05-30
대전광역시 중구 대사동 174-3,72.1,벽돌구조,단독주택,(철근)콘크리트,1974-09-16
대전광역시 중구 대사동 174-5,91.4,벽돌구조,단독주택,(철근)콘크리트,1978-02-20
대전광역시 중구 대사동 174-6,91.4,블록구조,단독주택,(철근)콘크리트,1978-02-20
대전광역시 중구 대사동 174-7,79.99,벽돌구조,단독주택,(철근)콘크리트,1979-11-16
대전광역시 중구 대사동 175-1,215.74,철근콘크리트구조,위험물저장및처리시설,(철근)콘크리트,1969-12-30
대전광역시 중구 대사동 176-4,48.46,블록구조,단독주택,기와,1967-02-19
대전광역시 중구 대사동 177-2,224.36,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1995-01-14
대전광역시 중구 대사동 178-1,113.03,벽돌구조,단독주택,(철근)콘크리트,1970-03-05
대전광역시 중구 대사동 178-10,129.76,벽돌구조,단독주택,(철근)콘크리트,1993-06-21
대전광역시 중구 대사동 178-11,55.3,벽돌구조,단독주택,기와,1964
대전광역시 중구 대사동 178-12,215.67,철근콘크리트구조,단독주택,(철근)콘크리트,1998-02-11
대전광역시 중구 대사동 178-13,38.6,벽돌구조,단독주택,기와,1966
대전광역시 중구 대사동 178-14,70.41,벽돌구조,단독주택,(철근)콘크리트,1971-10-26
대전광역시 중구 대사동 178-15,61.48,벽돌구조,단독주택,기와,1961
대전광역시 중구 대사동 178-17,0.0,블록구조,단독주택,(철근)콘크리트,
대전광역시 중구 대사동 178-18,113.3,벽돌구조,단독주택,(철근)콘크리트,1984-07-06
대전광역시 중구 대사동 178-20,77.36,벽돌구조,단독주택,(철근)콘크리트,1977-08-25
대전광역시 중구 대사동 178-21,78.12,벽돌구조,단독주택,기와,1977-08-25
대전광역시 중구 대사동 178-22,88.27,블록구조,단독주택,(철근)콘크리트,1977-08-24
대전광역시 중구 대사동 178-26,66.6,벽돌구조,단독주택,(철근)콘크리트,1988-02-26
대전광역시 중구 대사동 178-4,77.08,벽돌구조,단독주택,기와,1964
대전광역시 중구 대사동 178-6,145.68,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-20
대전광역시 중구 대사동 178-7,105.11,벽돌구조,단독주택,기와,1983-03-15
대전광역시 중구 대사동 178-8,68.67,벽돌구조,단독주택,(철근)콘크리트,1987-06-03
대전광역시 중구 대사동 179-10,50.78,벽돌구조,단독주택,기와,1961
대전광역시 중구 대사동 179-11,57.28,벽돌구조,단독주택,기와,1971-10-26
대전광역시 중구 대사동 179-13,368.16,철근콘크리트구조,공동주택,(철근)콘크리트,1984-11-14
대전광역시 중구 대사동 179-29,45.25,벽돌구조,단독주택,(철근)콘크리트,1979-11-09
