대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 동구 가양동 47-13,120.29,철근콘크리트구조,단독주택,(철근)콘크리트,2016-09-02
대전광역시 동구 가양동 47-14,329.24,철근콘크리트구조,공동주택,(철근)콘크리트,1997-11-27
대전광역시 동구 가양동 47-15,84.93,벽돌구조,단독주택,(철근)콘크리트,1984-09-05
대전광역시 동구 가양동 47-17,261.76,철근콘크리트구조,공동주택,(철근)콘크리트,1994-08-03
대전광역시 동구 가양동 47-18,156.23,벽돌구조,단독주택,(철근)콘크리트,1992-07-09
대전광역시 동구 가양동 47-19,436.455,철근콘크리트구조,공동주택,(철근)콘크리트,2018-09-27
대전광역시 동구 가양동 47-2,224.89,철근콘크리트구조,단독주택,(철근)콘크리트,2019-12-11
대전광역시 동구 가양동 47-20,110.73,벽돌구조,단독주택,(철근)콘크리트,1983-09-16
대전광역시 동구 가양동 47-21,82.48,벽돌구조,단독주택,(철근)콘크리트,1994-12-23
대전광역시 동구 가양동 47-22,85.16,벽돌구조,단독주택,(철근)콘크리트,1986-02-11
대전광역시 동구 가양동 47-23,49.59,벽돌구조,단독주택,(철근)콘크리트,1996-06-24
대전광역시 동구 가양동 47-24,99.2,벽돌구조,공동주택,(철근)콘크리트,1989-12-28
대전광역시 동구 가양동 47-25,111.12,철근콘크리트구조,단독주택,(철근)콘크리트,1989-10-30
대전광역시 동구 가양동 47-26,103.71,벽돌구조,단독주택,(철근)콘크리트,1985-07-18
대전광역시 동구 가양동 47-27,78.48,벽돌구조,단독주택,(철근)콘크리트,1990-04-18
대전광역시 동구 가양동 47-28,84.36,벽돌구조,단독주택,슬레이트,1982-11-08
대전광역시 동구 가양동 47-29,118.34,벽돌구조,단독주택,(철근)콘크리트,1990-10-23
대전광역시 동구 가양동 47-3,121.44,철근콘크리트구조,단독주택,(철근)콘크리트,1997-06-05
대전광역시 동구 가양동 47-30,93.76,벽돌구조,단독주택,(철근)콘크리트,1982-08-02
대전광역시 동구 가양동 47-31,240.6,경량철골구조,창고시설,기타지붕,2012-10-22
대전광역시 동구 가양동 47-34,283.9,일반철골구조,단독주택,(철근)콘크리트,2002-03-05
대전광역시 동구 가양동 47-35,128.26,철근콘크리트구조,단독주택,(철근)콘크리트,1988-11-30
대전광역시 동구 가양동 47-36,119.62,벽돌구조,단독주택,(철근)콘크리트,1982-01-26
대전광역시 동구 가양동 47-38,88.5,벽돌구조,단독주택,(철근)콘크리트,1980-11-27
대전광역시 동구 가양동 47-4,155.31,철근콘크리트구조,공동주택,(철근)콘크리트,1992-10-13
대전광역시 동구 가양동 47-41,90.9,벽돌구조,단독주택,(철근)콘크리트,1996-03-29
대전광역시 동구 가양동 47-42,109.8,벽돌구조,단독주택,(철근)콘크리트,1992-01-08
대전광역시 동구 가양동 47-43,91.5,벽돌구조,단독주택,기타지붕,1981-04-23
대전광역시 동구 가양동 47-47,73.2,벽돌구조,단독주택,(철근)콘크리트,1989-06-19
대전광역시 동구 가양동 47-49,84.63,벽돌구조,단독주택,(철근)콘크리트,1989-06-22
대전광역시 동구 가양동 47-5,133.6,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-12-29
대전광역시 동구 가양동 47-50,73.83,벽돌구조,단독주택,(철근)콘크리트,1989-07-31
대전광역시 동구 가양동 47-51,106.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1989-10-30
대전광역시 동구 가양동 47-53,989.24,벽돌구조,공동주택,(철근)콘크리트,1989-12-28
대전광역시 동구 가양동 47-54,104.64,벽돌구조,공동주택,(철근)콘크리트,1989-11-24
대전광역시 동구 가양동 47-56,109.32,벽돌구조,단독주택,(철근)콘크리트,1991-06-27
대전광역시 동구 가양동 47-57,140.1,벽돌구조,단독주택,(철근)콘크리트,1995-07-20
대전광역시 동구 가양동 47-6,334.45,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1981-11-17
대전광역시 동구 가양동 47-63,283.41,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1995-07-11
대전광역시 동구 가양동 47-7,127.35,벽돌구조,단독주택,(철근)콘크리트,1983-06-24
대전광역시 동구 가양동 47-72,77.88,경량철골구조,단독주택,기타지붕,2007-02-02
대전광역시 동구 가양동 47-8,458.24,경량철골구조,창고시설,기타지붕,2014-05-13
대전광역시 동구 가양동 47-80,266.3,철근콘크리트구조,단독주택,(철근)콘크리트,2011-12-07
대전광역시 동구 가양동 47-82,130.2,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1997-05-30
대전광역시 동구 가양동 47-84,110.51,경량철골구조,창고시설,기타지붕,1998-09-03
대전광역시 동구 가양동 47-9,146.88,경량철골구조,제2종근린생활시설,기타지붕,1991-04-06
대전광역시 동구 가양동 48-1,287.09000000000003,철근콘크리트구조,공동주택,(철근)콘크리트,1995-01-23
대전광역시 동구 가양동 48-10,163.56,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1992-10-19
대전광역시 동구 가양동 48-11,202.68,철근콘크리트구조,단독주택,(철근)콘크리트,1996-08-20
대전광역시 동구 가양동 48-13,134.83,강파이프구조,단독주택,기타지붕,1980-04-17
대전광역시 동구 가양동 48-14,105.15,벽돌구조,단독주택,(철근)콘크리트,1990-05-19
대전광역시 동구 가양동 48-15,78.74,벽돌구조,단독주택,(철근)콘크리트,1983-10-14
대전광역시 동구 가양동 48-16,322.44,철근콘크리트구조,단독주택,(철근)콘크리트,2021-04-26
대전광역시 동구 가양동 48-17,105.18,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1991-11-05
대전광역시 동구 가양동 48-18,129.82,철근콘크리트구조,단독주택,(철근)콘크리트,1998-07-28
대전광역시 동구 가양동 48-19,198.0,철근콘크리트구조,단독주택,(철근)콘크리트,2011-10-14
대전광역시 동구 가양동 48-2,102.81,벽돌구조,단독주택,(철근)콘크리트,1982-10-30
대전광역시 동구 가양동 48-21,299.71,벽돌구조,종교시설,(철근)콘크리트,1992-01-10
대전광역시 동구 가양동 48-22,83.38,벽돌구조,단독주택,(철근)콘크리트,1983-10-29
대전광역시 동구 가양동 48-23,110.88,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1991-11-05
대전광역시 동구 가양동 48-28,291.44,철근콘크리트구조,공동주택,(철근)콘크리트,1995-04-06
대전광역시 동구 가양동 48-29,289.2,철근콘크리트구조,공동주택,(철근)콘크리트,1995-04-24
대전광역시 동구 가양동 48-3,76.73,벽돌구조,단독주택,(철근)콘크리트,1983-06-13
대전광역시 동구 가양동 48-30,291.44,철근콘크리트구조,공동주택,(철근)콘크리트,1995-04-10
대전광역시 동구 가양동 48-31,120.69,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2003-07-14
대전광역시 동구 가양동 48-32,209.7,철근콘크리트구조,단독주택,(철근)콘크리트,2005-09-20
대전광역시 동구 가양동 48-33,160.82,철근콘크리트구조,단독주택,(철근)콘크리트,2011-06-13
대전광역시 동구 가양동 48-5,85.9,벽돌구조,단독주택,(철근)콘크리트,1983-11-03
대전광역시 동구 가양동 48-6,75.4,경량철골구조,제1종근린생활시설,기타지붕,1994-12-13
대전광역시 동구 가양동 48-7,105.07,벽돌구조,단독주택,(철근)콘크리트,1997-07-25
대전광역시 동구 가양동 48-8,136.8,벽돌구조,종교시설,(철근)콘크리트,1994-05-07
대전광역시 동구 가양동 49-1,85.57,벽돌구조,단독주택,(철근)콘크리트,1989-12-13
대전광역시 동구 가양동 49-10,99.75,경량철골구조,제2종근린생활시설,기타지붕,2008-10-06
대전광역시 동구 가양동 49-11,104.335,철근콘크리트구조,단독주택,(철근)콘크리트,2017-08-02
대전광역시 동구 가양동 49-12,97.82,벽돌구조,단독주택,(철근)콘크리트,1980-11-27
대전광역시 동구 가양동 49-13,87.31,벽돌구조,단독주택,(철근)콘크리트,1990-03-13
대전광역시 동구 가양동 49-14,110.79,벽돌구조,단독주택,(철근)콘크리트,1970-12-17
대전광역시 동구 가양동 49-15,136.69,벽돌구조,단독주택,(철근)콘크리트,1993-05-04
대전광역시 동구 가양동 49-17,245.0,철근콘크리트구조,단독주택,(철근)콘크리트,2011-11-15
대전광역시 동구 가양동 49-19,111.0,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1990-05-23
대전광역시 동구 가양동 49-21,92.8,벽돌구조,단독주택,(철근)콘크리트,1990-06-19
대전광역시 동구 가양동 49-22,78.86,벽돌구조,단독주택,(철근)콘크리트,1989-12-13
대전광역시 동구 가양동 49-23,90.4,벽돌구조,제2종근린생활시설,(철근)콘크리트,1990-11-19
대전광역시 동구 가양동 49-24,307.45000000000005,경량철골구조,단독주택,기타지붕,1993-10-08
대전광역시 동구 가양동 49-26,118.2,벽돌구조,제2종근린생활시설,(철근)콘크리트,
대전광역시 동구 가양동 49-3,86.42,벽돌구조,단독주택,(철근)콘크리트,1984-06-13
대전광역시 동구 가양동 49-4,179.32,철근콘크리트구조,공동주택,(철근)콘크리트,1997-04-23
대전광역시 동구 가양동 49-5,115.6,철근콘크리트구조,단독주택,(철근)콘크리트,2016-06-20
대전광역시 동구 가양동 49-6,127.44,블록구조,단독주택,(철근)콘크리트,1986-02-20
대전광역시 동구 가양동 49-7,118.16,철근콘크리트구조,단독주택,(철근)콘크리트,2012-12-17
대전광역시 동구 가양동 49-8,95.25,벽돌구조,단독주택,(철근)콘크리트,1987-10-29
대전광역시 동구 가양동 49-9,82.96,벽돌구조,단독주택,(철근)콘크리트,1981-04-15
대전광역시 동구 가양동 50-1,129.06,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1988-05-17
대전광역시 동구 가양동 50-10,79.59,벽돌구조,단독주택,(철근)콘크리트,1987-06-23
대전광역시 동구 가양동 50-11,82.58,벽돌구조,단독주택,(철근)콘크리트,1989-06-22
대전광역시 동구 가양동 50-12,126.1,철근콘크리트구조,단독주택,(철근)콘크리트,2017-03-13
대전광역시 동구 가양동 50-13,109.01,철근콘크리트구조,단독주택,(철근)콘크리트,2010-02-11
대전광역시 동구 가양동 50-14,100.53,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1990-05-07
대전광역시 동구 가양동 50-17,122.42,철근콘크리트구조,단독주택,(철근)콘크리트,1984-01-18
대전광역시 동구 가양동 50-18,83.62,벽돌구조,단독주택,(철근)콘크리트,1984-05-18
대전광역시 동구 가양동 50-19,96.21,벽돌구조,단독주택,(철근)콘크리트,1993-05-10
대전광역시 동구 가양동 50-2,193.01,철근콘크리트구조,업무시설,(철근)콘크리트,1992-01-06
대전광역시 동구 가양동 50-20,116.64,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-01-06
대전광역시 동구 가양동 50-23,121.5,철근콘크리트구조,단독주택,(철근)콘크리트,1998-05-06
대전광역시 동구 가양동 50-24,153.6,철근콘크리트구조,단독주택,(철근)콘크리트,1992-09-08
대전광역시 동구 가양동 50-25,194.78,철근콘크리트구조,노유자시설,(철근)콘크리트,2005-03-16
대전광역시 동구 가양동 50-27,123.72,철근콘크리트구조,단독주택,(철근)콘크리트,1998-02-09
대전광역시 동구 가양동 50-28,119.24,철근콘크리트구조,단독주택,(철근)콘크리트,1992-08-12
대전광역시 동구 가양동 50-29,72.63,벽돌구조,단독주택,(철근)콘크리트,1991-11-14
대전광역시 동구 가양동 50-3,79.25,일반철골구조,제1종근린생활시설,기타지붕,1998-08-26
대전광역시 동구 가양동 50-30,70.11,벽돌구조,단독주택,(철근)콘크리트,1991-11-14
대전광역시 동구 가양동 50-31,136.14,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1997-03-22
대전광역시 동구 가양동 50-33,124.15,철근콘크리트구조,공동주택,(철근)콘크리트,1995-02-28
대전광역시 동구 가양동 50-34,143.22,철근콘크리트구조,공동주택,(철근)콘크리트,1995-02-28
대전광역시 동구 가양동 50-35,142.56,철근콘크리트구조,공동주택,(철근)콘크리트,1995-08-25
대전광역시 동구 가양동 50-4,188.4,철근콘크리트구조,단독주택,(철근)콘크리트,2016-08-03
대전광역시 동구 가양동 50-6,166.59,철근콘크리트구조,단독주택,(철근)콘크리트,2016-09-26
대전광역시 동구 가양동 50-8,115.6,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1992-10-16
대전광역시 동구 가양동 50-9,282.42999999999995,철근콘크리트구조,공동주택,(철근)콘크리트,1994-09-16
대전광역시 동구 가양동 501,26.45,일반목구조,단독주택,기와,1941
대전광역시 동구 가양동 507,26.45,일반목구조,단독주택,기와,1945
대전광역시 동구 가양동 508,72.07,일반목구조,단독주택,기타지붕,1951
대전광역시 동구 가양동 508-15,222.49,철근콘크리트구조,단독주택,(철근)콘크리트,2003-05-19
대전광역시 동구 가양동 508-22,124.66,철근콘크리트구조,단독주택,(철근)콘크리트,2000-09-26
대전광역시 동구 가양동 508-23,210.23,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2006-03-14
대전광역시 동구 가양동 508-26,73.73,벽돌구조,제1종근린생활시설,(철근)콘크리트,1993-09-07
대전광역시 동구 가양동 508-30,86.043,벽돌구조,단독주택,(철근)콘크리트,1995-08-07
대전광역시 동구 가양동 508-34,70.38,벽돌구조,단독주택,슬레이트,1985-06-29
대전광역시 동구 가양동 508-42,53.98,벽돌구조,단독주택,(철근)콘크리트,1970-09-09
대전광역시 동구 가양동 508-43,58.72,벽돌구조,제1종근린생활시설,(철근)콘크리트,1991-07-29
대전광역시 동구 가양동 508-45,148.14,철근콘크리트구조,단독주택,(철근)콘크리트,2004-02-02
대전광역시 동구 가양동 508-51,104.25,벽돌구조,단독주택,(철근)콘크리트,1986-12-30
대전광역시 동구 가양동 508-54,101.88,벽돌구조,공동주택,(철근)콘크리트,1990-07-11
대전광역시 동구 가양동 508-56,97.47,벽돌구조,공동주택,(철근)콘크리트,1990-07-12
대전광역시 동구 가양동 508-7,54.42,철근콘크리트구조,단독주택,(철근)콘크리트,2003-08-20
대전광역시 동구 가양동 508-77,34.64,벽돌구조,제2종근린생활시설,(철근)콘크리트,2006-03-20
대전광역시 동구 가양동 508-80,139.07,철근콘크리트구조,단독주택,(철근)콘크리트,1998-01-10
대전광역시 동구 가양동 509,263.68,일반목구조,단독주택,기타지붕,1940
대전광역시 동구 가양동 509-13,115.47,철근콘크리트구조,단독주택,(철근)콘크리트,2002-11-01
대전광역시 동구 가양동 509-14,143.72,철근콘크리트구조,단독주택,(철근)콘크리트,1998-03-07
