대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 유성구 계산동 184,1011.92,철근콘크리트구조,창고시설,(철근)콘크리트,2015-07-28
대전광역시 유성구 계산동 187,651.79,일반철골구조,창고시설,기타지붕,2005-08-09
대전광역시 유성구 계산동 187-3,766.707,경량철골구조,제2종근린생활시설,기타지붕,2006-06-09
대전광역시 유성구 계산동 189-13,66.77,블록구조,단독주택,(철근)콘크리트,1988-07-13
대전광역시 유성구 계산동 189-8,104.91,벽돌구조,단독주택,슬레이트,1964
대전광역시 유성구 계산동 19-1,18.0,경량철골구조,제1종근린생활시설,기타지붕,2020-07-21
대전광역시 유성구 계산동 195-1,99.75,철근콘크리트구조,창고시설,(철근)콘크리트,1997-12-10
대전광역시 유성구 계산동 200-8,86.35,경량철골구조,제2종근린생활시설,기타지붕,2011-08-18
대전광역시 유성구 계산동 221-44,99.17,일반목구조,단독주택,기타지붕,1946
대전광역시 유성구 계산동 221-6,26.44,일반목구조,단독주택,슬레이트,1954
대전광역시 유성구 계산동 221-9,75.53,일반목구조,단독주택,기타지붕,1946
대전광역시 유성구 계산동 227-5,79.9,일반목구조,단독주택,슬레이트,1913
대전광역시 유성구 계산동 238,79.34,일반목구조,단독주택,기와,1910
대전광역시 유성구 계산동 24-3,148.24,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2019-01-09
대전광역시 유성구 계산동 240-2,136.56,벽돌구조,단독주택,(철근)콘크리트,1947
대전광역시 유성구 계산동 241-5,26.44,일반목구조,단독주택,슬레이트,1946
대전광역시 유성구 계산동 241-9,94.56,블록구조,단독주택,슬레이트,1984-08-18
대전광역시 유성구 계산동 258,95.87,일반목구조,단독주택,기와,1942
대전광역시 유성구 계산동 258-14,60.4,경량철골구조,단독주택,기타지붕,1994-10-12
대전광역시 유성구 계산동 258-25,42.97,일반목구조,단독주택,슬레이트,1954
대전광역시 유성구 계산동 264-1,41.3,벽돌구조,단독주택,슬레이트,1946
대전광역시 유성구 계산동 266,163.78,철근콘크리트구조,제1종근린생활시설,기타지붕,2016-06-24
대전광역시 유성구 계산동 267,154.05,경량철골구조,제2종근린생활시설,기타지붕,2022-08-17
대전광역시 유성구 계산동 267-5,120.0,경량철골구조,창고시설,기타지붕,2022-08-17
대전광역시 유성구 계산동 273,93.87,벽돌구조,제2종근린생활시설,슬레이트,1950
대전광역시 유성구 계산동 277-1,52.88,일반목구조,제1종근린생활시설,슬레이트,1924
대전광역시 유성구 계산동 278,99.006,경량철골구조,창고시설,기타지붕,2002-05-11
대전광역시 유성구 계산동 280,191.65,일반철골구조,단독주택,기타지붕,2021-07-09
대전광역시 유성구 계산동 281,280.86,경량철골구조,창고시설,슬레이트,1970
대전광역시 유성구 계산동 283-5,57.08,철근콘크리트구조,단독주택,(철근)콘크리트,2017-12-20
대전광역시 유성구 계산동 3-5,162.67,일반철골구조,단독주택,(철근)콘크리트,2004-02-13
대전광역시 유성구 계산동 3-6,496.8,일반철골구조,동.식물관련시설,기타지붕,2005-09-08
대전광역시 유성구 계산동 300-5,131.17,벽돌구조,단독주택,(철근)콘크리트,1988-10-26
대전광역시 유성구 계산동 301-1,68.96,벽돌구조,단독주택,슬레이트,1970
대전광역시 유성구 계산동 302,21.1,블록구조,단독주택,슬레이트,1968
대전광역시 유성구 계산동 305-10,667.4200000000001,일반철골구조,제1종근린생활시설,(철근)콘크리트,2016-10-25
대전광역시 유성구 계산동 305-3,8.26,블록구조,제2종근린생활시설,슬레이트,1970
대전광역시 유성구 계산동 305-5,230.0,일반철골구조,자동차관련시설,기타지붕,2014-12-29
대전광역시 유성구 계산동 305-7,110.02,일반철골구조,제1종근린생활시설,기타지붕,2019-05-17
대전광역시 유성구 계산동 306,36.0,일반철골구조,제2종근린생활시설,기타지붕,2019-11-26
대전광역시 유성구 계산동 308-2,49.5,블록구조,단독주택,슬레이트,1969
대전광역시 유성구 계산동 308-3,288.12,일반철골구조,제2종근린생활시설,기타지붕,2017-12-28
대전광역시 유성구 계산동 308-5,71.82,벽돌구조,단독주택,(철근)콘크리트,1992-09-08
대전광역시 유성구 계산동 309,150.31,블록구조,단독주택,슬레이트,1976-08-10
대전광역시 유성구 계산동 31-10,110.83,벽돌구조,단독주택,(철근)콘크리트,1989-01-10
대전광역시 유성구 계산동 312,73.2,경량철골구조,단독주택,기타지붕,2002-11-27
대전광역시 유성구 계산동 313,130.26,벽돌구조,단독주택,슬레이트,1900
대전광역시 유성구 계산동 314,149.25,벽돌구조,단독주택,기타지붕,2007-01-15
대전광역시 유성구 계산동 319-17,110.6,철근콘크리트구조,단독주택,(철근)콘크리트,2011-10-18
대전광역시 유성구 계산동 319-22,106.8,철근콘크리트구조,단독주택,(철근)콘크리트,2015-03-27
대전광역시 유성구 계산동 319-6,105.75,일반목구조,단독주택,기타지붕,2012-02-22
대전광역시 유성구 계산동 322,147.18,철근콘크리트구조,단독주택,(철근)콘크리트,2011-10-20
대전광역시 유성구 계산동 324-1,88.71000000000001,철근콘크리트구조,단독주택,(철근)콘크리트,2004-11-16
대전광역시 유성구 계산동 324-2,138.03,철근콘크리트구조,단독주택,(철근)콘크리트,2004-11-11
대전광역시 유성구 계산동 328,92.53,일반목구조,단독주택,슬레이트,1914
대전광역시 유성구 계산동 329,19.8,벽돌구조,단독주택,기타지붕,1963
대전광역시 유성구 계산동 331-1,283.45,일반철골구조,제2종근린생활시설,기타지붕,2020-08-06
대전광역시 유성구 계산동 331-2,204.99,벽돌구조,단독주택,(철근)콘크리트,1996-11-13
대전광역시 유성구 계산동 332,66.0,경량철골구조,창고시설,기타지붕,2018-12-03
대전광역시 유성구 계산동 336,66.0,경량철골구조,창고시설,기타지붕,2002-10-29
대전광역시 유성구 계산동 337-1,240.8,철근콘크리트구조,창고시설,(철근)콘크리트,1988-05-16
대전광역시 유성구 계산동 338-3,96.0,경량철골구조,창고시설,기타지붕,2004-12-10
대전광역시 유성구 계산동 346-1,132.0,일반철골구조,창고시설,기타지붕,2010-10-18
대전광역시 유성구 계산동 346-3,37.75,벽돌구조,단독주택,슬레이트,1965
대전광역시 유성구 계산동 346-4,496.73,경량철골구조,동.식물관련시설,기타지붕,2017-10-18
대전광역시 유성구 계산동 352-1,236.09,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2013-05-13
대전광역시 유성구 계산동 352-26,236.09,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2013-05-13
대전광역시 유성구 계산동 352-4,329.93,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2021-11-15
대전광역시 유성구 계산동 352-5,366.81,일반철골구조,제2종근린생활시설,기타지붕,2014-03-10
대전광역시 유성구 계산동 354,31.32,경량철골구조,제1종근린생활시설,기타지붕,2015-12-21
대전광역시 유성구 계산동 38,132.35999999999999,블록구조,단독주택,슬레이트,1970
대전광역시 유성구 계산동 39-2,411.02,일반목구조,단독주택,슬레이트,1977-07-27
대전광역시 유성구 계산동 40-5,94.12,벽돌구조,단독주택,(철근)콘크리트,1998-10-12
대전광역시 유성구 계산동 5,134.19,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2022-09-15
대전광역시 유성구 계산동 57-1,66.67,경량철골구조,창고시설,기타지붕,2004-11-11
대전광역시 유성구 계산동 6-2,175.21,벽돌구조,단독주택,기와,1945
대전광역시 유성구 계산동 66-1,120.39,벽돌구조,단독주택,(철근)콘크리트,
대전광역시 유성구 계산동 66-2,132.11,철근콘크리트구조,단독주택,(철근)콘크리트,2009-12-31
대전광역시 유성구 계산동 66-3,140.34,경량철골구조,제2종근린생활시설,기타지붕,2012-06-12
대전광역시 유성구 계산동 67,90.3,철근콘크리트구조,단독주택,(철근)콘크리트,2010-12-10
대전광역시 유성구 계산동 7-1,82.01,블록구조,단독주택,슬레이트,1978-04-17
대전광역시 유성구 계산동 70,498.4,경량철골구조,동.식물관련시설,기타지붕,2020-12-15
대전광역시 유성구 계산동 711-1,295.23,철근콘크리트구조,단독주택,(철근)콘크리트,2021-10-15
대전광역시 유성구 계산동 711-3,359.59,철근콘크리트구조,단독주택,(철근)콘크리트,2013-08-16
대전광역시 유성구 계산동 711-5,30.3,일반목구조,단독주택,기타지붕,2017-09-22
대전광역시 유성구 계산동 711-6,99.695,경량철골구조,단독주택,기타지붕,2017-02-20
대전광역시 유성구 계산동 711-7,171.81,철근콘크리트구조,단독주택,(철근)콘크리트,2013-09-25
대전광역시 유성구 계산동 711-8,173.79,철근콘크리트구조,단독주택,(철근)콘크리트,2021-10-26
대전광역시 유성구 계산동 712-2,150.22,철근콘크리트구조,단독주택,(철근)콘크리트,2014-09-18
대전광역시 유성구 계산동 712-3,151.2,철근콘크리트구조,단독주택,(철근)콘크리트,2015-04-16
대전광역시 유성구 계산동 712-4,174.97,철근콘크리트구조,단독주택,(철근)콘크리트,2020-11-13
대전광역시 유성구 계산동 712-5,171.93,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-14
대전광역시 유성구 계산동 714,1150.2,철근콘크리트구조,종교시설,기와,1995-03-15
대전광역시 유성구 계산동 715-2,96.0,경량철골구조,단독주택,기타지붕,2012-04-17
대전광역시 유성구 계산동 718-1,143.365,철근콘크리트구조,단독주택,(철근)콘크리트,2012-05-31
대전광역시 유성구 계산동 718-6,218.205,철근콘크리트구조,단독주택,(철근)콘크리트,2016-09-13
대전광역시 유성구 계산동 720,2819.63,철근콘크리트구조,교육연구시설,(철근)콘크리트,2014-03-27
대전광역시 유성구 계산동 721,11082.8457,철근콘크리트구조,교육연구시설,(철근)콘크리트,2011-10-17
대전광역시 유성구 계산동 722,6542.4876,철근콘크리트구조,공동주택,(철근)콘크리트,2018-06-28
대전광역시 유성구 계산동 723-1,233.98,철근콘크리트구조,단독주택,(철근)콘크리트,2012-03-15
대전광역시 유성구 계산동 723-2,120.0,경량철골구조,단독주택,기타지붕,2016-12-15
대전광역시 유성구 계산동 723-3,192.5,철근콘크리트구조,단독주택,(철근)콘크리트,2017-02-01
대전광역시 유성구 계산동 723-4,150.57,철근콘크리트구조,단독주택,(철근)콘크리트,2017-09-18
대전광역시 유성구 계산동 723-5,147.95,철근콘크리트구조,단독주택,(철근)콘크리트,2012-03-26
대전광역시 유성구 계산동 723-6,253.4,철근콘크리트구조,단독주택,(철근)콘크리트,2019-08-14
대전광역시 유성구 계산동 723-8,123.35,철근콘크리트구조,단독주택,기와,2012-05-24
대전광역시 유성구 계산동 724-2,108.58,경량철골구조,단독주택,기타지붕,2012-04-26
대전광역시 유성구 계산동 724-4,69.92,철근콘크리트구조,단독주택,(철근)콘크리트,2016-12-15
대전광역시 유성구 계산동 727-13,68.55,경량철골구조,단독주택,기타지붕,2016-07-11
대전광역시 유성구 계산동 727-7,330.0,일반철골구조,단독주택,기타지붕,2018-07-09
대전광역시 유성구 계산동 728,6.3,벽돌구조,제1종근린생활시설,(철근)콘크리트,2014-08-25
대전광역시 유성구 계산동 729-1,240.924,철근콘크리트구조,단독주택,(철근)콘크리트,2015-10-27
대전광역시 유성구 계산동 729-4,190.37,철근콘크리트구조,단독주택,(철근)콘크리트,2021-11-02
대전광역시 유성구 계산동 729-5,106.09,철근콘크리트구조,단독주택,기타지붕,2018-08-17
대전광역시 유성구 계산동 729-6,116.58,철근콘크리트구조,단독주택,(철근)콘크리트,2015-05-29
대전광역시 유성구 계산동 729-7,163.39,철근콘크리트구조,단독주택,(철근)콘크리트,2015-02-16
대전광역시 유성구 계산동 729-9,158.12,철근콘크리트구조,단독주택,(철근)콘크리트,2021-12-02
대전광역시 유성구 계산동 73,122.69,벽돌구조,단독주택,슬레이트,1940
대전광역시 유성구 계산동 730-2,119.49,철근콘크리트구조,단독주택,(철근)콘크리트,2019-10-16
대전광역시 유성구 계산동 730-3,248.4,철근콘크리트구조,단독주택,(철근)콘크리트,2022-08-25
대전광역시 유성구 계산동 731-4,149.64,철근콘크리트구조,단독주택,(철근)콘크리트,2017-07-21
대전광역시 유성구 계산동 732-2,113.53,철근콘크리트구조,단독주택,(철근)콘크리트,2022-06-16
대전광역시 유성구 계산동 732-4,154.73,철근콘크리트구조,단독주택,(철근)콘크리트,2014-02-11
대전광역시 유성구 계산동 732-5,115.12,철근콘크리트구조,단독주택,(철근)콘크리트,2016-03-23
대전광역시 유성구 계산동 733,193.92,철근콘크리트구조,단독주택,(철근)콘크리트,2019-03-25
대전광역시 유성구 계산동 734-1,216.34,철근콘크리트구조,단독주택,(철근)콘크리트,2019-09-06
대전광역시 유성구 계산동 734-2,216.29,철근콘크리트구조,단독주택,(철근)콘크리트,2020-01-16
대전광역시 유성구 계산동 735-2,149.4,철근콘크리트구조,단독주택,(철근)콘크리트,2024-05-02
대전광역시 유성구 계산동 735-4,152.25,철근콘크리트구조,단독주택,(철근)콘크리트,2018-09-11
대전광역시 유성구 계산동 735-5,167.62,철근콘크리트구조,단독주택,(철근)콘크리트,2017-09-11
대전광역시 유성구 계산동 736-3,66.0,경량철골구조,단독주택,기타지붕,2016-05-09
