대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 서구 평촌동 362-1,226.20999999999998,벽돌구조,단독주택,(철근)콘크리트,1984
대전광역시 서구 평촌동 362-2,693.0,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2024-04-24
대전광역시 서구 평촌동 362-3,66.6,경량철골구조,제2종근린생활시설,기타지붕,1999-04-20
대전광역시 서구 평촌동 364,126.94,일반목구조,단독주택,슬레이트,1941
대전광역시 서구 평촌동 365,184.8,일반목구조,단독주택,슬레이트,1901
대전광역시 서구 평촌동 366,80.99,일반목구조,단독주택,슬레이트,1910
대전광역시 서구 평촌동 367,412.28999999999996,일반목구조,단독주택,슬레이트,1931
대전광역시 서구 평촌동 370,132.0,경량철골구조,제2종근린생활시설,기타지붕,2014-10-27
대전광역시 서구 평촌동 372,52.24,일반목구조,단독주택,슬레이트,1901
대전광역시 서구 평촌동 375,439.92,철근콘크리트구조,제2종근린생활시설,기와,2006-05-23
대전광역시 서구 평촌동 377,258.08,일반목구조,종교시설,기와,1992-02-18
대전광역시 서구 평촌동 38,165.25,블록구조,단독주택,슬레이트,1981
대전광역시 서구 평촌동 389,266.53,블록구조,공장,슬레이트,1986
대전광역시 서구 평촌동 39-1,82.67,벽돌구조,단독주택,(철근)콘크리트,1981
대전광역시 서구 평촌동 392,112.36,블록구조,단독주택,슬레이트,1985-01-07
대전광역시 서구 평촌동 395-1,117.73,일반철골구조,제1종근린생활시설,기타지붕,2015-10-16
대전광역시 서구 평촌동 41,104.22,철근콘크리트구조,단독주택,(철근)콘크리트,2004-06-24
대전광역시 서구 평촌동 42,144.0,경량철골구조,제2종근린생활시설,기타지붕,2013-08-27
대전광역시 서구 평촌동 43,1043.48,철근콘크리트구조,종교시설,(철근)콘크리트,2002-04-06
대전광역시 서구 평촌동 432-1,774.0899999999999,경량철골구조,동.식물관련시설,슬레이트,2020-02-06
대전광역시 서구 평촌동 45,56.0,경량철골구조,제2종근린생활시설,기타지붕,2013-08-27
대전광역시 서구 평촌동 46,200.18,철근콘크리트구조,종교시설,(철근)콘크리트,1986-10-25
대전광역시 서구 평촌동 51,803.96,벽돌구조,종교시설,기와,1986-11-27
대전광역시 서구 평촌동 564-1,95.05,일반목구조,종교시설,기와,1994-12-28
대전광역시 서구 평촌동 565-1,204.42,블록구조,동.식물관련시설,슬레이트,1993-08-05
대전광역시 서구 평촌동 566,120.87,블록구조,단독주택,기타지붕,1970
대전광역시 서구 평촌동 566-1,51.9,일반목구조,단독주택,슬레이트,1921
대전광역시 서구 평촌동 567,186.71,경량철골구조,단독주택,기타지붕,1920
대전광역시 서구 평촌동 569-2,78.99,일반목구조,단독주택,슬레이트,1910
대전광역시 서구 평촌동 571,71.08,벽돌구조,단독주택,슬레이트,1950
대전광역시 서구 평촌동 571-3,245.56,벽돌구조,단독주택,기타지붕,
대전광역시 서구 평촌동 575-1,91.0,경량철골구조,단독주택,기타지붕,
대전광역시 서구 평촌동 577,103.92,경량철골구조,단독주택,기타지붕,2021-07-14
대전광역시 서구 평촌동 578,137.64,벽돌구조,단독주택,(철근)콘크리트,2014-12-31
대전광역시 서구 평촌동 578-1,84.29,일반목구조,단독주택,기와,1930
대전광역시 서구 평촌동 578-2,114.05,철근콘크리트구조,단독주택,(철근)콘크리트,1999-12-30
대전광역시 서구 평촌동 578-3,109.54,벽돌구조,단독주택,(철근)콘크리트,1996-09-23
대전광역시 서구 평촌동 578-4,132.73,벽돌구조,단독주택,(철근)콘크리트,
대전광역시 서구 평촌동 581,90.26,철근콘크리트구조,단독주택,(철근)콘크리트,2017-06-21
대전광역시 서구 평촌동 582,73.98,일반목구조,단독주택,기타지붕,2018-06-28
대전광역시 서구 평촌동 59,144.0,블록구조,동.식물관련시설,슬레이트,1984-07-03
대전광역시 서구 평촌동 60,1084.13,벽돌구조,공장,슬레이트,1995-03-09
대전광역시 서구 평촌동 60-2,253.7,일반철골구조,공장,기타지붕,2006-12-22
대전광역시 서구 평촌동 62,0.0,철근콘크리트구조,단독주택,(철근)콘크리트,2006-12-28
대전광역시 서구 평촌동 63-1,198.07,벽돌구조,단독주택,(철근)콘크리트,1988
대전광역시 서구 평촌동 63-2,81.84,벽돌구조,제2종근린생활시설,(철근)콘크리트,1995-11-22
대전광역시 서구 평촌동 636,119.33,벽돌구조,단독주택,기와,1950
대전광역시 서구 평촌동 64,184.56,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2014-07-14
대전광역시 서구 평촌동 643-1,42.64,일반목구조,단독주택,슬레이트,1920
대전광역시 서구 평촌동 643-2,74.88,블록구조,단독주택,슬레이트,1998-03-19
대전광역시 서구 평촌동 644,45.62,일반목구조,단독주택,슬레이트,1920
대전광역시 서구 평촌동 645,53.56,벽돌구조,단독주택,슬레이트,1921
대전광역시 서구 평촌동 646,50.91,벽돌구조,단독주택,슬레이트,1930
대전광역시 서구 평촌동 648,95.91,경량철골구조,단독주택,기타지붕,2022-06-03
대전광역시 서구 평촌동 649-3,43.2,경량철골구조,단독주택,기타지붕,2014-06-13
대전광역시 서구 평촌동 66,481.22,블록구조,공장,슬레이트,1987
대전광역시 서구 평촌동 683-11,175.32,벽돌구조,단독주택,(철근)콘크리트,1971
대전광역시 서구 평촌동 683-9,337.58000000000004,경량철골구조,단독주택,기타지붕,2002-12-14
대전광역시 서구 평촌동 684,250.2,블록구조,동.식물관련시설,슬레이트,1981-07-10
대전광역시 서구 평촌동 686-4,98.91,경량철골구조,단독주택,기타지붕,2013-10-29
대전광역시 서구 평촌동 689-1,757.44,일반철골구조,동.식물관련시설,기타지붕,2005-04-28
대전광역시 서구 평촌동 689-3,102.12,일반철골구조,동.식물관련시설,기타지붕,2007-12-20
대전광역시 서구 평촌동 689-6,184.32,일반철골구조,동.식물관련시설,기타지붕,2007-12-20
대전광역시 서구 평촌동 70,498.36,경량철골구조,공장,기타지붕,1994-05-12
대전광역시 서구 평촌동 70-1,31.9,경량철골구조,제2종근린생활시설,기타지붕,1995-02-13
대전광역시 서구 평촌동 71-1,709.34,경량철골구조,공장,기타지붕,1992-05-13
대전광역시 서구 평촌동 72,47.27,일반목구조,단독주택,슬레이트,1925
대전광역시 서구 평촌동 74-1,118.95,벽돌구조,단독주택,슬레이트,1974
대전광역시 서구 평촌동 74-4,552.1,블록구조,동.식물관련시설,슬레이트,1984-12-22
대전광역시 서구 평촌동 75,183.75,일반철골구조,창고시설,기타지붕,2021-05-21
대전광역시 서구 평촌동 76-1,263.0,일반철골구조,공장,기타지붕,2000-04-26
대전광역시 서구 평촌동 765,450.65,일반철골구조,동.식물관련시설,기타지붕,1996-11-12
대전광역시 서구 평촌동 78-1,135.44,블록구조,동.식물관련시설,슬레이트,1993-08-05
대전광역시 서구 평촌동 78-2,31.0,경량철골구조,단독주택,(철근)콘크리트,
대전광역시 서구 평촌동 786-1,322.67,블록구조,동.식물관련시설,슬레이트,1945
대전광역시 서구 평촌동 787,49.25,일반목구조,단독주택,슬레이트,1945
대전광역시 서구 평촌동 788-2,47.27,일반목구조,단독주택,슬레이트,1920
대전광역시 서구 평촌동 79,678.94,경량철골구조,공장,기타지붕,1981
대전광역시 서구 평촌동 796,102.79,벽돌구조,단독주택,슬레이트,1920
대전광역시 서구 평촌동 797,114.91,벽돌구조,단독주택,(철근)콘크리트,1945
대전광역시 서구 평촌동 798,47.75,블록구조,단독주택,(철근)콘크리트,1925
대전광역시 서구 평촌동 799,112.12,경량철골구조,단독주택,기타지붕,2014-08-13
대전광역시 서구 평촌동 800,110.43,벽돌구조,단독주택,(철근)콘크리트,1992-07-16
대전광역시 서구 평촌동 801,38.68,일반목구조,단독주택,슬레이트,1915
대전광역시 서구 평촌동 803,116.34,벽돌구조,단독주택,(철근)콘크리트,1997-07-08
대전광역시 서구 평촌동 804,177.9,벽돌구조,단독주택,(철근)콘크리트,1910
대전광역시 서구 평촌동 806,88.78,벽돌구조,단독주택,(철근)콘크리트,1993-05-24
대전광역시 서구 평촌동 807,169.66,벽돌구조,단독주택,(철근)콘크리트,1995-12-16
대전광역시 서구 평촌동 808-1,97.95,경량철골구조,단독주택,기타지붕,1993-11-29
대전광역시 서구 평촌동 808-2,82.62,벽돌구조,단독주택,(철근)콘크리트,1995-09-25
대전광역시 서구 평촌동 809,128.93,일반목구조,단독주택,슬레이트,1920
대전광역시 서구 평촌동 823,36.36,벽돌구조,단독주택,슬레이트,1909
대전광역시 서구 평촌동 826,99.96,벽돌구조,단독주택,(철근)콘크리트,1992-05-27
대전광역시 서구 평촌동 829,102.64,벽돌구조,단독주택,(철근)콘크리트,1993-06-22
대전광역시 서구 평촌동 830,22.44,벽돌구조,제1종근린생활시설,기타지붕,1960
대전광역시 서구 평촌동 830-2,74.52,벽돌구조,노유자시설,기와,1993-12-29
대전광역시 서구 평촌동 831,67.1,일반목구조,단독주택,슬레이트,1920
대전광역시 서구 평촌동 832-1,116.06,벽돌구조,단독주택,(철근)콘크리트,1994-08-17
대전광역시 서구 평촌동 832-2,81.32,일반목구조,단독주택,슬레이트,1900
대전광역시 서구 평촌동 833-2,111.77,벽돌구조,단독주택,(철근)콘크리트,1993-06-14
대전광역시 서구 평촌동 834-1,101.83,벽돌구조,단독주택,(철근)콘크리트,1993-05-24
대전광역시 서구 평촌동 835,154.82,철근콘크리트구조,단독주택,(철근)콘크리트,2012-06-13
대전광역시 서구 평촌동 85,172.8,경량철골구조,공장,기타지붕,1997-05-16
대전광역시 서구 평촌동 88-1,1240.68,철근콘크리트구조,공장,기타지붕,1986-04-26
대전광역시 서구 평촌동 88-2,69.12,경량철골구조,단독주택,기타지붕,1995-08-21
대전광역시 서구 평촌동 90,90.72,경량철골구조,단독주택,기타지붕,1998-08-22
대전광역시 서구 평촌동 903-1,217.08,벽돌구조,단독주택,기와,1992-09-03
대전광역시 서구 평촌동 94,1778.78,철근콘크리트구조,공장,(철근)콘크리트,1989-08-25
대전광역시 서구 흑석동 1,0.0,벽돌구조,단독주택,슬레이트,1965
대전광역시 서구 흑석동 1-1,252.0,경량철골구조,운동시설,기타지붕,2017-05-15
대전광역시 서구 흑석동 1000,229.74,철근콘크리트구조,단독주택,(철근)콘크리트,1999-10-06
대전광역시 서구 흑석동 1002,86.4,경량철골구조,단독주택,기타지붕,2001-11-01
대전광역시 서구 흑석동 1005,75.04,벽돌구조,단독주택,(철근)콘크리트,2001-11-02
대전광역시 서구 흑석동 1007,131.52,철근콘크리트구조,단독주택,(철근)콘크리트,2000-03-18
대전광역시 서구 흑석동 1009,169.53,철근콘크리트구조,단독주택,(철근)콘크리트,2012-08-27
대전광역시 서구 흑석동 1011,79.48,경량철골구조,제2종근린생활시설,기타지붕,2010-03-30
대전광역시 서구 흑석동 1012,106.84,철근콘크리트구조,단독주택,(철근)콘크리트,2001-07-25
대전광역시 서구 흑석동 1016,86.57,벽돌구조,단독주택,(철근)콘크리트,2002-09-13
대전광역시 서구 흑석동 1019,157.02,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2000-11-29
대전광역시 서구 흑석동 1020,86.2,벽돌구조,단독주택,(철근)콘크리트,2000-08-16
대전광역시 서구 흑석동 1021,99.15,벽돌구조,단독주택,(철근)콘크리트,2004-01-09
대전광역시 서구 흑석동 1022,81.51,경량철골구조,단독주택,기타지붕,2004-09-17
대전광역시 서구 흑석동 1025,658.92,철근콘크리트구조,업무시설,(철근)콘크리트,2022-12-12
대전광역시 서구 흑석동 1028,105.09,벽돌구조,단독주택,(철근)콘크리트,2001-02-19
대전광역시 서구 흑석동 1031,103.76,철근콘크리트구조,단독주택,(철근)콘크리트,2001-08-10
대전광역시 서구 흑석동 1032,372.0,경량철골구조,공장,기타지붕,1991-06-21
대전광역시 서구 흑석동 161-2,94.32,벽돌구조,단독주택,(철근)콘크리트,1938
대전광역시 서구 흑석동 161-3,81.13,벽돌구조,단독주택,(철근)콘크리트,1994-06-13
대전광역시 서구 흑석동 162,143.29,일반목구조,단독주택,슬레이트,1967
대전광역시 서구 흑석동 163,65.0,일반목구조,단독주택,슬레이트,1950
대전광역시 서구 흑석동 164,145.64999999999998,일반목구조,단독주택,기와,1955
대전광역시 서구 흑석동 164-1,115.36,철근콘크리트구조,단독주택,(철근)콘크리트,2017-11-28
대전광역시 서구 흑석동 164-2,66.6,벽돌구조,단독주택,(철근)콘크리트,1966
대전광역시 서구 흑석동 164-3,73.25,벽돌구조,단독주택,기와,1945
대전광역시 서구 흑석동 17-1,481.29,벽돌구조,종교시설,기와,1996-10-25
대전광역시 서구 흑석동 170-17,63.14,일반목구조,단독주택,슬레이트,1905
대전광역시 서구 흑석동 170-2,99.9,벽돌구조,제2종근린생활시설,슬레이트,
대전광역시 서구 흑석동 171,75.75,블록구조,제1종근린생활시설,슬레이트,1976
대전광역시 서구 흑석동 173-1,108.59,벽돌구조,단독주택,기와,1979
대전광역시 서구 흑석동 173-2,73.35,벽돌구조,단독주택,기와,1992-01-20
대전광역시 서구 흑석동 173-3,106.62,벽돌구조,단독주택,(철근)콘크리트,2003-08-25
대전광역시 서구 흑석동 173-4,84.17,벽돌구조,단독주택,(철근)콘크리트,1996-11-04
대전광역시 서구 흑석동 174-1,69.28,블록구조,단독주택,기와,1973
대전광역시 서구 흑석동 174-2,162.16,벽돌구조,단독주택,슬레이트,1960
대전광역시 서구 흑석동 174-3,99.98,벽돌구조,단독주택,기타지붕,2006-06-01
대전광역시 서구 흑석동 174-4,202.2,경량철골구조,단독주택,기타지붕,2014-07-02
대전광역시 서구 흑석동 179-1,892.44,강파이프구조,동.식물관련시설,슬레이트,1995-11-25
대전광역시 서구 흑석동 179-2,421.23,경량철골구조,동.식물관련시설,(철근)콘크리트,2001-04-20
대전광역시 서구 흑석동 179-5,335.1,경량철골구조,단독주택,기타지붕,2005-02-14
대전광역시 서구 흑석동 182-1,181.44,강파이프구조,동.식물관련시설,기타지붕,1995-11-25
대전광역시 서구 흑석동 191,153.2,철근콘크리트구조,노유자시설,(철근)콘크리트,2007-07-11
대전광역시 서구 흑석동 191-1,496.382,일반철골구조,창고시설,기타지붕,2007-08-13
대전광역시 서구 흑석동 192-1,249.2,일반철골구조,제2종근린생활시설,기타지붕,2022-08-22
대전광역시 서구 흑석동 192-13,18.0,경량철골구조,제1종근린생활시설,기타지붕,2022-09-16
대전광역시 서구 흑석동 192-6,18.0,경량철골구조,제1종근린생활시설,기타지붕,2022-09-16
대전광역시 서구 흑석동 192-7,205.0,일반철골구조,제2종근린생활시설,기타지붕,2022-08-22
대전광역시 서구 흑석동 192-8,249.93,일반철골구조,제2종근린생활시설,기타지붕,2022-08-23
대전광역시 서구 흑석동 193,166.32,경량철골구조,창고시설,기타지붕,2020-04-27
대전광역시 서구 흑석동 207-2,794.6600000000001,벽돌구조,단독주택,기와,1925
대전광역시 서구 흑석동 209-4,351.0,일반철골구조,제2종근린생활시설,기타지붕,2013-01-21
대전광역시 서구 흑석동 212-1,160.0,경량철골구조,동.식물관련시설,기타지붕,2018-09-04
대전광역시 서구 흑석동 212-2,160.47,벽돌구조,단독주택,슬레이트,1986-06-05
대전광역시 서구 흑석동 24-1,144.855,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2000-08-12
대전광역시 서구 흑석동 246,106.47,벽돌구조,제2종근린생활시설,(철근)콘크리트,1988-12-30
대전광역시 서구 흑석동 248-1,96.48,일반목구조,단독주택,기타지붕,2019-09-20
대전광역시 서구 흑석동 265-1,111.04,철근콘크리트구조,단독주택,(철근)콘크리트,1998-03-18
대전광역시 서구 흑석동 265-2,99.71,경량철골구조,창고시설,기타지붕,2021-10-21
대전광역시 서구 흑석동 269-1,131.55,경량철골구조,단독주택,기타지붕,2019-12-19
대전광역시 서구 흑석동 269-11,96.15,철근콘크리트구조,단독주택,(철근)콘크리트,2020-01-23
대전광역시 서구 흑석동 269-19,57.6,경량철골구조,제2종근린생활시설,기타지붕,2024-03-14
대전광역시 서구 흑석동 269-3,57.6,경량철골구조,제2종근린생활시설,기타지붕,2024-03-14
대전광역시 서구 흑석동 270-1,76.0,경량철골구조,동.식물관련시설,기타지붕,2003-01-24
대전광역시 서구 흑석동 270-4,67.0,경량철골구조,창고시설,(철근)콘크리트,2001-12-29
대전광역시 서구 흑석동 270-5,185.74,일반목구조,단독주택,기타지붕,2022-06-17
대전광역시 서구 흑석동 276-2,188.25,벽돌구조,단독주택,슬레이트,1976-06-27
대전광역시 서구 흑석동 276-4,99.6,경량철골구조,창고시설,기타지붕,2023-10-10
대전광역시 서구 흑석동 283-6,139.51,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1995-12-09
대전광역시 서구 흑석동 288-1,96.0,경량철골구조,제2종근린생활시설,기타지붕,1998-12-29
대전광역시 서구 흑석동 288-18,326.88,경량철골구조,공장,기타지붕,1995-10-18
대전광역시 서구 흑석동 288-2,222.85,일반철골구조,제2종근린생활시설,기타지붕,2014-10-22
대전광역시 서구 흑석동 288-3,398.52,경량철골구조,창고시설,기타지붕,1994-01-20
대전광역시 서구 흑석동 288-6,0.0,블록구조,창고시설,기타지붕,1971
대전광역시 서구 흑석동 288-8,219.6,일반철골구조,제2종근린생활시설,기타지붕,2003-05-19
대전광역시 서구 흑석동 292-2,267.69,경량철골구조,창고시설,기타지붕,2018-05-17
대전광역시 서구 흑석동 292-3,54.08,블록구조,단독주택,슬레이트,1983-05-06
대전광역시 서구 흑석동 293-2,0.0,벽돌구조,제2종근린생활시설,슬레이트,1954
대전광역시 서구 흑석동 293-5,131.24,일반목구조,단독주택,슬레이트,1970
대전광역시 서구 흑석동 295,3566.25,철근콘크리트구조,교육연구시설,(철근)콘크리트,2013-06-21
대전광역시 서구 흑석동 295-1,45.29,벽돌구조,동.식물관련시설,슬레이트,1966
대전광역시 서구 흑석동 306-2,16.5,일반목구조,동.식물관련시설,기타지붕,1958
대전광역시 서구 흑석동 308,70.38,벽돌구조,단독주택,기타지붕,1992-07-08
대전광역시 서구 흑석동 310-1,166.93,일반철골구조,제2종근린생활시설,기타지붕,2002-01-29
대전광역시 서구 흑석동 310-4,99.8,벽돌구조,단독주택,(철근)콘크리트,1996-07-11
대전광역시 서구 흑석동 311-8,41.6,경량철골구조,단독주택,기타지붕,2012-05-14
대전광역시 서구 흑석동 312-2,173.94,경량철골구조,제1종근린생활시설,기타지붕,2022-02-23
대전광역시 서구 흑석동 312-4,200.28,일반철골구조,제2종근린생활시설,기타지붕,2008-03-17
대전광역시 서구 흑석동 315,172.42,벽돌구조,단독주택,기와,1950
대전광역시 서구 흑석동 315-2,129.6,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2017-05-12
대전광역시 서구 흑석동 328,120.15,벽돌구조,단독주택,(철근)콘크리트,1986-10-25
대전광역시 서구 흑석동 332,112.0,경량철골구조,운동시설,기타지붕,2018-09-28
대전광역시 서구 흑석동 333,822.9019999999999,경량철골구조,제1종근린생활시설,기타지붕,2009-04-28
대전광역시 서구 흑석동 334-2,84.6,벽돌구조,단독주택,(철근)콘크리트,1995-03-16
대전광역시 서구 흑석동 337,513.54,철근콘크리트구조,단독주택,(철근)콘크리트,2020-02-11
대전광역시 서구 흑석동 338,97.96,벽돌구조,단독주택,(철근)콘크리트,2003-11-24
대전광역시 서구 흑석동 338-1,196.02,경량철골구조,동.식물관련시설,기타지붕,2002-11-13
대전광역시 서구 흑석동 339,83.63,경량철골구조,단독주택,기타지붕,2015-07-07
대전광역시 서구 흑석동 340,61.8,경량철골구조,단독주택,기타지붕,2007-06-28
대전광역시 서구 흑석동 341-1,83.16,벽돌구조,단독주택,기와,1984-11-22
대전광역시 서구 흑석동 342-1,109.66,벽돌구조,단독주택,(철근)콘크리트,1971
대전광역시 서구 흑석동 344,163.92,철근콘크리트구조,노유자시설,(철근)콘크리트,2016-12-02
대전광역시 서구 흑석동 347,104.82,벽돌구조,단독주택,(철근)콘크리트,1984-12-21
대전광역시 서구 흑석동 348-1,276.48,경량철골구조,동.식물관련시설,기타지붕,2007-08-01
대전광역시 서구 흑석동 348-3,472.44000000000005,벽돌구조,단독주택,(철근)콘크리트,1984-11-16
대전광역시 서구 흑석동 349-1,178.77,벽돌구조,단독주택,(철근)콘크리트,1984-11-17
대전광역시 서구 흑석동 349-2,62.19,벽돌구조,단독주택,(철근)콘크리트,1984-11-29
대전광역시 서구 흑석동 349-3,69.49,벽돌구조,단독주택,(철근)콘크리트,1984-11-29
대전광역시 서구 흑석동 349-6,126.84,벽돌구조,단독주택,(철근)콘크리트,1984-11-17
대전광역시 서구 흑석동 349-7,142.39,벽돌구조,단독주택,(철근)콘크리트,1984-11-29
대전광역시 서구 흑석동 349-8,66.18,벽돌구조,단독주택,기와,1984-12-20
대전광역시 서구 흑석동 350-2,36.16,경량철골구조,제1종근린생활시설,기타지붕,2024-05-14
대전광역시 서구 흑석동 352-4,99.33,일반철골구조,창고시설,기타지붕,2019-07-26
대전광역시 서구 흑석동 353,118.62,벽돌구조,단독주택,(철근)콘크리트,1973
대전광역시 서구 흑석동 353-2,177.02,벽돌구조,단독주택,(철근)콘크리트,1984
대전광역시 서구 흑석동 359-2,78.01,일반목구조,단독주택,슬레이트,1920
대전광역시 서구 흑석동 362-2,95.55,철근콘크리트구조,단독주택,(철근)콘크리트,2021-07-02
대전광역시 서구 흑석동 362-3,104.44,경량철골구조,단독주택,기타지붕,2009-10-21
대전광역시 서구 흑석동 365,91.44,벽돌구조,단독주택,(철근)콘크리트,2002-08-22
대전광역시 서구 흑석동 366,117.8,경량철골구조,창고시설,기타지붕,2009-01-16
대전광역시 서구 흑석동 366-1,90.9,벽돌구조,단독주택,(철근)콘크리트,1990-02-14
대전광역시 서구 흑석동 367,132.1,일반목구조,단독주택,슬레이트,1950
대전광역시 서구 흑석동 374-1,63.0,벽돌구조,제1종근린생활시설,기와,1986-10-14
대전광역시 서구 흑석동 376,59.11,블록구조,단독주택,슬레이트,1935
대전광역시 서구 흑석동 381,138.83,블록구조,단독주택,기와,1905
대전광역시 서구 흑석동 384,73.38,일반목구조,단독주택,기타지붕,1940
대전광역시 서구 흑석동 394,66.77,일반목구조,단독주택,기타지붕,1910
대전광역시 서구 흑석동 394-3,24.0,벽돌구조,제1종근린생활시설,(철근)콘크리트,2000-08-25
대전광역시 서구 흑석동 4-1,243.89,일반철골구조,위험물저장및처리시설,(철근)콘크리트,2000-11-07
대전광역시 서구 흑석동 400,359.05,일반목구조,단독주택,기와,1903
대전광역시 서구 흑석동 401-4,104.8,벽돌구조,단독주택,기와,1915
대전광역시 서구 흑석동 408,56.86,벽돌구조,단독주택,슬레이트,1945
대전광역시 서구 흑석동 411,59.5,벽돌구조,단독주택,슬레이트,1915
대전광역시 서구 흑석동 423-1,72.0,벽돌구조,제2종근린생활시설,슬레이트,1945
대전광역시 서구 흑석동 428-1,13.8,일반목구조,단독주택,슬레이트,1963
대전광역시 서구 흑석동 429,257.05,일반목구조,단독주택,기와,1955
대전광역시 서구 흑석동 430-1,117.33,벽돌구조,단독주택,(철근)콘크리트,1972
대전광역시 서구 흑석동 431,98.29,일반목구조,단독주택,기와,2003-10-02
대전광역시 서구 흑석동 433-7,49.5,블록구조,동.식물관련시설,슬레이트,1988-07-02
대전광역시 서구 흑석동 437-5,13.81,벽돌구조,제1종근린생활시설,(철근)콘크리트,1987-04-30
대전광역시 서구 흑석동 460-35,50.0,벽돌구조,창고시설,기타지붕,2017-08-11
대전광역시 서구 흑석동 460-9,173.93,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2004-05-15
대전광역시 서구 흑석동 463-5,105.31,벽돌구조,단독주택,(철근)콘크리트,1997-08-26
대전광역시 서구 흑석동 464-1,494.69,일반철골구조,동.식물관련시설,기타지붕,2015-12-18
대전광역시 서구 흑석동 465-3,170.06,벽돌구조,제2종근린생활시설,(철근)콘크리트,2012-04-02
대전광역시 서구 흑석동 465-6,198.8,경량철골구조,창고시설,기타지붕,2023-05-25
대전광역시 서구 흑석동 467-6,96.6,일반목구조,단독주택,슬레이트,1970
대전광역시 서구 흑석동 493,80.89,벽돌구조,단독주택,기와,1946
대전광역시 서구 흑석동 493-3,17.35,철근콘크리트구조,창고시설,(철근)콘크리트,2007-03-02
대전광역시 서구 흑석동 493-6,84.0,경량철골구조,창고시설,기타지붕,2016-05-30
대전광역시 서구 흑석동 493-7,185.1,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2007-02-08
대전광역시 서구 흑석동 494-10,76.2,기타강구조,제1종근린생활시설,기타지붕,1999-02-11
대전광역시 서구 흑석동 494-6,100.31,경량철골구조,단독주택,기타지붕,2020-11-06
대전광역시 서구 흑석동 494-8,44.36,조립식판넬조,단독주택,기타지붕,1985-11-25
대전광역시 서구 흑석동 5,0.0,일반목구조,단독주택,슬레이트,1964
대전광역시 서구 흑석동 500-3,84.93,일반철골구조,제2종근린생활시설,(철근)콘크리트,2024-03-21
대전광역시 서구 흑석동 519,166.16,경량철골구조,단독주택,기타지붕,1940
대전광역시 서구 흑석동 520,145.16,벽돌구조,단독주택,기와,1978-11-15
대전광역시 서구 흑석동 521,292.29999999999995,벽돌구조,단독주택,슬레이트,1940
대전광역시 서구 흑석동 525-1,88.56,벽돌구조,단독주택,기와,1920
대전광역시 서구 흑석동 527,175.97,경량철골구조,단독주택,기타지붕,1955
대전광역시 서구 흑석동 528-3,86.0,경량철골구조,창고시설,기타지붕,2002-03-28
대전광역시 서구 흑석동 531-6,87.3,벽돌구조,단독주택,(철근)콘크리트,1990-09-05
대전광역시 서구 흑석동 531-7,103.7,벽돌구조,제2종근린생활시설,(철근)콘크리트,1992-05-02
대전광역시 서구 흑석동 531-9,95.0,경량철골구조,단독주택,기타지붕,1996-08-13
대전광역시 서구 흑석동 533-2,60.84,벽돌구조,단독주택,슬레이트,1939
대전광역시 서구 흑석동 533-5,0.0,벽돌구조,단독주택,슬레이트,1973
대전광역시 서구 흑석동 534-2,136.96,블록구조,단독주택,기와,
대전광역시 서구 흑석동 534-3,99.8,일반철골구조,창고시설,기타지붕,2007-01-26
대전광역시 서구 흑석동 534-4,750.0,일반철골구조,동.식물관련시설,기타지붕,2011-06-22
대전광역시 서구 흑석동 535-3,105.74,철근콘크리트구조,단독주택,(철근)콘크리트,2021-03-18
대전광역시 서구 흑석동 538-13,297.0,블록구조,동.식물관련시설,슬레이트,1983-07-05
대전광역시 서구 흑석동 538-14,32.8,벽돌구조,단독주택,슬레이트,1988-10-27
대전광역시 서구 흑석동 538-2,99.89,벽돌구조,단독주택,기와,1986-03-10
대전광역시 서구 흑석동 538-3,151.06,일반목구조,단독주택,기타지붕,2009-09-23
대전광역시 서구 흑석동 541-12,84.67,일반목구조,단독주택,슬레이트,1958
대전광역시 서구 흑석동 541-4,181.7,블록구조,단독주택,슬레이트,1968
대전광역시 서구 흑석동 541-5,76.52,벽돌구조,단독주택,슬레이트,1967
대전광역시 서구 흑석동 543,106.3,블록구조,단독주택,슬레이트,1956
대전광역시 서구 흑석동 543-2,44.92,경량철골구조,제1종근린생활시설,기타지붕,2024-08-23
대전광역시 서구 흑석동 545-11,54.84,일반목구조,제2종근린생활시설,기와,1956
대전광역시 서구 흑석동 545-8,128.66,경량철골구조,제2종근린생활시설,기와,1956
대전광역시 서구 흑석동 570-3,114.72,경량철골구조,단독주택,기타지붕,2013-06-05
대전광역시 서구 흑석동 574-1,164.34,철근콘크리트구조,단독주택,(철근)콘크리트,1998-06-25
대전광역시 서구 흑석동 574-2,119.88,경량철골구조,창고시설,기타지붕,2010-08-16
대전광역시 서구 흑석동 579,93.18,블록구조,동.식물관련시설,슬레이트,1967
대전광역시 서구 흑석동 58,114.3,블록구조,제2종근린생활시설,기타지붕,1996-07-09
대전광역시 서구 흑석동 588,224.08,벽돌구조,단독주택,(철근)콘크리트,1970
